ID,Sector,Category
SPH03389,204,Regular
SPH03390,204,Regular
SPH03391,204,Regular
SPH03392,204,Regular
SPH03393,204,Regular
SPH03394,204,Regular
SPH03395,204,Regular
SPH03396,204,Regular
SPH03397,204,Regular
SPH03398,204,Regular
SPH03399,204,Regular
SPH03400,204,Regular
SPH03401,204,Regular
SPH03402,204,Regular
SPH03403,204,Regular
SPH03404,204,Regular
SPH03405,204,Regular
SPH03406,204,Regular
SPH03407,204,Regular
SPH03408,204,Regular
SPH03409,204,Regular
SPH03410,204,Regular
SPH03411,204,Regular
SPH03412,204,Regular
SPH03413,204,Regular
SPH03414,204,Regular
SPH03415,204,Regular
SPH03416,204,Regular
SPH03417,204,Regular
SPH03418,204,Regular
SPH03419,204,Regular
SPH03420,204,Regular
SPH03421,204,Regular
SPH03422,204,Regular
SPH03423,204,Regular
SPH03424,204,Regular
SPH03425,204,Regular
SPH03426,204,Regular
SPH03427,204,Regular
SPH03428,204,Regular
SPH03429,204,Regular
SPH03430,204,Regular
SPH03431,204,Regular
SPH03432,204,Regular
SPH03433,204,Regular
SPH03434,204,Regular
SPH03435,204,Regular
SPH03436,204,Regular
SPH03437,204,Regular
SPH03438,204,Regular
SPH03439,204,Regular
SPH03440,204,Regular
SPH03441,204,Regular
SPH03442,204,Regular
SPH03443,204,Regular
SPH03444,204,Regular
SPH03445,204,Regular
SPH03446,204,Regular
SPH03447,204,Regular
SPH03448,204,Regular
SPH03449,204,Regular
SPH03450,204,Regular
SPH03451,204,Regular
SPH03452,204,Regular
SPH03453,204,Regular
SPH03454,204,Regular
SPH03455,204,Regular
SPH03456,204,Regular
SPH03457,204,Regular
SPH03458,205,Regular
SPH03459,205,Regular
SPH03460,205,Regular
SPH03461,205,Regular
SPH03462,205,Regular
SPH03463,205,Regular
SPH03464,205,Regular
SPH03465,205,Regular
SPH03466,205,Regular
SPH03467,205,Regular
SPH03468,205,Regular
SPH03469,205,Regular
SPH03470,205,Regular
SPH03471,205,Regular
SPH03472,205,Regular
SPH03473,205,Regular
SPH03474,205,Regular
SPH03475,205,Regular
SPH03476,205,Regular
SPH03477,205,Regular
SPH03478,205,Regular
SPH03479,205,Regular
SPH03480,205,Regular
SPH03481,205,Regular
SPH03482,205,Regular
SPH03483,205,Regular
SPH03484,205,Regular
SPH03485,205,Regular
SPH03486,205,Regular
SPH03487,205,Regular
SPH03488,205,Regular
SPH03489,205,Regular
SPH03490,205,Regular
SPH03491,205,Regular
SPH03492,205,Regular
SPH03493,205,Regular
SPH03494,205,Regular
SPH03495,205,Regular
SPH03496,205,Regular
SPH03497,205,Regular
SPH03498,205,Regular
SPH03499,205,Regular
SPH03500,205,Regular
SPH03501,205,Regular
SPH03502,205,Regular
SPH03503,205,Regular
SPH03504,205,Regular
SPH03505,205,Regular
SPH03506,205,Regular
SPH03507,205,Regular
SPH03508,205,Regular
SPH03509,205,Regular
SPH03510,205,Regular
SPH03511,205,Regular
SPH03512,205,Regular
SPH03513,205,Regular
SPH03514,205,Regular
SPH03515,205,Regular
SPH03516,205,Regular
SPH03517,205,Regular
SPH03518,205,Regular
SPH03519,205,Regular
SPH03520,205,Regular
SPH03521,205,Regular
SPH03522,205,Regular
SPH03523,205,Regular
SPH03524,205,Regular
SPH03525,205,Regular
SPH03526,205,Regular
SPH03527,205,Regular
SPH03528,205,Regular
SPH03529,205,Regular
SPH03530,205,Regular
SPH03531,205,Regular
SPH03532,205,Regular
SPH03533,205,Regular
SPH03534,205,Regular
SPH03535,205,Regular
SPH03536,205,Regular
SPH03537,205,Regular
SPH03538,205,Regular
SPH03539,205,Regular
SPH03540,205,Regular
SPH03541,205,Regular
SPH03542,205,Regular
SPH03543,205,Regular
SPH03544,205,Regular
SPH03545,205,Regular
SPH03546,205,Regular
SPH03547,205,Regular
SPH03548,205,Regular
SPH03549,205,Regular
SPH03550,205,Regular
SPH03551,205,Regular
SPH03552,205,Regular
SPH03553,205,Regular
SPH03554,205,Regular
SPH03555,205,Regular
SPH03556,205,Regular
SPH03557,205,Regular
SPH03558,205,Regular
SPH03559,205,Regular
SPH03560,205,Regular
SPH03561,205,Regular
SPH03562,205,Regular
SPH03563,205,Regular
SPH03564,205,Regular
SPH03565,205,Regular
SPH03566,205,Regular
SPH03567,205,Regular
SPH03568,205,Regular
SPH03569,205,Regular
SPH03570,205,Regular
SPH03571,205,Regular
SPH03572,205,Regular
SPH03573,205,Regular
SPH03574,205,Regular
SPH03575,205,Regular
SPH03576,205,Regular
SPH03577,205,Regular
SPH03578,205,Regular
SPH03579,205,Regular
SPH03580,205,Regular
SPH03581,205,Regular
SPH03582,205,Regular
SPH03583,205,Regular
SPH03584,205,Regular
SPH03585,205,Regular
SPH03586,205,Regular
SPH03587,205,Regular
SPH03588,205,Regular
SPH03589,205,Regular
SPH03590,205,Regular
SPH03591,205,Regular
SPH03592,205,Regular
SPH03593,205,Regular
SPH03594,205,Regular
SPH03595,205,Regular
SPH03596,205,Regular
SPH03597,205,Regular
SPH03598,205,Regular
SPH03599,205,Regular
SPH03600,205,Regular
SPH03601,205,Regular
SPH03602,205,Regular
SPH03603,205,Regular
SPH03604,205,Regular
SPH03605,205,Regular
SPH03606,205,Regular
SPH03607,205,Regular
SPH03608,205,Regular
SPH03609,205,Regular
SPH03610,205,Regular
SPH03611,205,Regular
SPH03612,205,Regular
SPH03613,205,Regular
SPH03614,205,Regular
SPH03615,205,Regular
SPH03616,205,Regular
SPH03617,205,Regular
SPH03618,205,Regular
SPH03619,205,Regular
SPH03620,205,Regular
SPH03621,205,Regular
SPH03622,205,Regular
SPH03623,205,Regular
SPH03624,205,Regular
SPH03625,205,Regular
SPH03626,205,Regular
SPH03627,205,Regular
SPH03628,205,Regular
SPH03629,205,Regular
SPH03630,205,Regular
SPH03631,205,Regular
SPH03632,205,Regular
SPH03633,205,Regular
SPH03634,205,Regular
SPH03635,205,Regular
SPH03636,205,Regular
SPH03637,205,Regular
SPH03638,205,Regular
SPH03639,205,Regular
SPH03640,205,Regular
SPH03641,205,Regular
SPH03642,205,Regular
SPH03643,205,Regular
SPH03644,205,Regular
SPH03645,205,Regular
SPH03646,205,Regular
SPH03647,205,Regular
SPH03648,205,Regular
SPH03649,205,Regular
SPH03650,205,Regular
SPH03651,205,Regular
SPH03652,205,Regular
SPH03653,205,Regular
SPH03654,205,Regular
SPH03655,205,Regular
SPH03656,205,Regular
SPH03657,205,Regular
SPH03658,205,Regular
SPH03659,205,Regular
SPH03660,205,Regular
SPH03661,205,Regular
SPH03662,205,Regular
SPH03663,205,Regular
SPH03664,205,Regular
SPH03665,205,Regular
SPH03666,205,Regular
SPH03667,205,Regular
SPH03668,205,Regular
SPH03669,205,Regular
SPH03670,205,Regular
SPH03671,205,Regular
SPH03672,205,Regular
SPH03673,205,Regular
SPH03674,205,Regular
SPH03675,205,Regular
SPH03676,205,Regular
SPH03677,205,Regular
SPH03678,205,Regular
SPH03679,205,Regular
SPH03680,205,Regular
SPH03681,205,Regular
SPH03682,205,Regular
SPH03683,205,Regular
SPH03684,205,Regular
SPH03685,205,Regular
SPH03686,205,Regular
SPH03687,205,Regular
SPH03688,205,Regular
SPH03689,205,Regular
SPH03690,205,Regular
SPH03691,205,Regular
SPH03692,205,Regular
SPH03693,205,Regular
SPH03694,205,Regular
SPH03695,205,Regular
SPH03696,205,Regular
SPH03697,205,Regular
SPH03698,205,Regular
SPH03699,205,Regular
SPH03700,205,Regular
SPH03701,205,Regular
SPH03702,205,Regular
SPH03703,205,Regular
SPH03704,205,Regular
SPH03705,205,Regular
SPH03706,205,Regular
SPH03707,205,Regular
SPH03708,205,Regular
SPH03709,205,Regular
SPH03710,205,Regular
SPH03711,205,Regular
SPH03712,205,Regular
SPH03713,205,Regular
SPH03714,205,Regular
SPH03715,205,Regular
SPH03716,205,Regular
SPH03717,205,Regular
SPH03718,205,Regular
SPH03719,205,Regular
SPH03720,205,Regular
SPH03721,205,Regular
SPH03722,205,Regular
SPH03723,205,Regular
SPH03724,205,Regular
SPH03725,205,Regular
SPH03726,205,Regular
SPH03727,205,Regular
SPH03728,205,Regular
SPH03729,205,Regular
SPH03730,205,Regular
SPH03731,205,Regular
SPH03732,205,Regular
SPH03733,205,Regular
SPH03734,205,Regular
SPH03735,205,Regular
SPH03736,205,Regular
SPH03737,205,Regular
SPH03738,205,Regular
SPH03739,205,Regular
SPH03740,205,Regular
SPH03741,205,Regular
SPH03742,205,Regular
SPH03743,205,Regular
SPH03744,205,Regular
SPH03745,205,Regular
SPH03746,205,Regular
SPH03747,205,Regular
SPH03748,205,Regular
SPH03749,205,Regular
SPH03750,205,Regular
SPH03751,205,Regular
SPH03752,205,Regular
SPH03753,206,Regular
SPH03754,206,Regular
SPH03755,206,Regular
SPH03756,206,Regular
SPH03757,206,Regular
SPH03758,206,Regular
SPH03759,206,Regular
SPH03760,206,Regular
SPH03761,206,Regular
SPH03762,206,Regular
SPH03763,206,Regular
SPH03764,206,Regular
SPH03765,206,Regular
SPH03766,206,Regular
SPH03767,206,Regular
SPH03768,206,Regular
SPH03769,206,Regular
SPH03770,206,Regular
SPH03771,206,Regular
SPH03772,206,Regular
SPH03773,206,Regular
SPH03774,206,Regular
SPH03775,206,Regular
SPH03776,206,Regular
SPH03777,206,Regular
SPH03778,206,Regular
SPH03779,206,Regular
SPH03780,206,Regular
SPH03781,206,Regular
SPH03782,206,Regular
SPH03783,206,Regular
SPH03784,206,Regular
SPH03785,206,Regular
SPH03786,206,Regular
SPH03787,206,Regular
SPH03788,206,Regular
SPH03789,206,Regular
SPH03790,206,Regular
SPH03791,206,Regular
SPH03792,206,Regular
SPH03793,206,Regular
SPH03794,206,Regular
SPH03795,206,Regular
SPH03796,206,Regular
SPH03797,206,Regular
SPH03798,206,Regular
SPH03799,206,Regular
SPH03800,206,Regular
SPH03801,206,Regular
SPH03802,206,Regular
SPH03803,206,Regular
SPH03804,206,Regular
SPH03805,206,Regular
SPH03806,206,Regular
SPH03807,206,Regular
SPH03808,206,Regular
SPH03809,206,Regular
SPH03810,206,Regular
SPH03811,206,Regular
SPH03812,206,Regular
SPH03813,206,Regular
SPH03814,206,Regular
SPH03815,206,Regular
SPH03816,206,Regular
SPH03817,206,Regular
SPH03818,206,Regular
SPH03819,206,Regular
SPH03820,206,Regular
SPH03821,206,Regular
SPH03822,206,Regular
SPH03823,206,Regular
SPH03824,206,Regular
SPH03825,206,Regular
SPH03826,206,Regular
SPH03827,206,Regular
SPH03828,206,Regular
SPH03829,206,Regular
SPH03830,206,Regular
SPH03831,206,Regular
SPH03832,206,Regular
SPH03833,206,Regular
SPH03834,206,Regular
SPH03835,206,Regular
SPH03836,206,Regular
SPH03837,206,Regular
SPH03838,206,Regular
SPH03839,206,Regular
SPH03840,206,Regular
SPH03841,206,Regular
SPH03842,206,Regular
SPH03843,206,Regular
SPH03844,206,Regular
SPH03845,206,Regular
SPH03846,206,Regular
SPH03847,206,Regular
SPH03848,206,Regular
SPH03849,206,Regular
SPH03850,206,Regular
SPH03851,206,Regular
SPH03852,206,Regular
SPH03853,206,Regular
SPH03854,206,Regular
SPH03855,206,Regular
SPH03856,206,Regular
SPH03857,206,Regular
SPH03858,206,Regular
SPH03859,206,Regular
SPH03860,206,Regular
SPH03861,206,Regular
SPH03862,206,Regular
SPH03863,206,Regular
SPH03864,206,Regular
SPH03865,206,Regular
SPH03866,206,Regular
SPH03867,206,Regular
SPH03868,206,Regular
SPH03869,206,Regular
SPH03870,206,Regular
SPH03871,206,Regular
SPH03872,206,Regular
SPH03873,206,Regular
SPH03874,206,Regular
SPH03875,206,Regular
SPH03876,206,Regular
SPH03877,206,Regular
SPH03878,206,Regular
SPH03879,206,Regular
SPH03880,206,Regular
SPH03881,206,Regular
SPH03882,206,Regular
SPH03883,206,Regular
SPH03884,206,Regular
SPH03885,206,Regular
SPH03886,206,Regular
SPH03887,206,Regular
SPH03888,206,Regular
SPH03889,206,Regular
SPH03890,206,Regular
SPH03891,206,Regular
SPH03892,206,Regular
SPH03893,206,Regular
SPH03894,206,Regular
SPH03895,206,Regular
SPH03896,206,Regular
SPH03897,206,Regular
SPH03898,206,Regular
SPH03899,206,Regular
SPH03900,206,Regular
SPH03901,206,Regular
SPH03902,206,Regular
SPH03903,206,Regular
SPH03904,206,Regular
SPH03905,206,Regular
SPH03906,206,Regular
SPH03907,206,Regular
SPH03908,206,Regular
SPH03909,206,Regular
SPH03910,206,Regular
SPH03911,206,Regular
SPH03912,206,Regular
SPH03913,207,Regular
SPH03914,207,Regular
SPH03915,207,Regular
SPH03916,207,Regular
SPH03917,207,Regular
SPH03918,207,Regular
SPH03919,207,Regular
SPH03920,207,Regular
SPH03921,207,Regular
SPH03922,207,Regular
SPH03923,207,Regular
SPH03924,207,Regular
SPH03925,207,Regular
SPH03926,207,Regular
SPH03927,207,Regular
SPH03928,207,Regular
SPH03929,207,Regular
SPH03930,207,Regular
SPH03931,207,Regular
SPH03932,207,Regular
SPH03933,207,Regular
SPH03934,207,Regular
SPH03935,207,Regular
SPH03936,207,Regular
SPH03937,207,Regular
SPH03938,207,Regular
SPH03939,207,Regular
SPH03940,207,Regular
SPH03941,207,Regular
SPH03942,207,Regular
SPH03943,207,Regular
SPH03944,207,Regular
SPH03945,207,Regular
SPH03946,207,Regular
SPH03947,207,Regular
SPH03948,207,Regular
SPH03949,207,Regular
SPH03950,207,Regular
SPH03951,207,Regular
SPH03952,207,Regular
SPH03953,207,Regular
SPH03954,207,Regular
SPH03955,207,Regular
SPH03956,207,Regular
SPH03957,207,Regular
SPH03958,207,Regular
SPH03959,207,Regular
SPH03960,207,Regular
SPH03961,207,Regular
SPH03962,207,Regular
SPH03963,207,Regular
SPH03964,207,Regular
SPH03965,207,Regular
SPH03966,207,Regular
SPH03967,207,Regular
SPH03968,207,Regular
SPH03969,207,Regular
SPH03970,207,Regular
SPH03971,207,Regular
SPH03972,207,Regular
SPH03973,207,Regular
SPH03974,207,Regular
SPH03975,207,Regular
SPH03976,207,Regular
SPH03977,207,Regular
SPH03978,207,Regular
SPH03979,207,Regular
SPH03980,207,Regular
SPH03981,207,Regular
SPH03982,207,Regular
SPH03983,207,Regular
SPH03984,207,Regular
SPH03985,207,Regular
SPH03986,207,Regular
SPH03987,207,Regular
SPH03988,207,Regular
SPH03989,207,Regular
SPH03990,207,Regular
SPH03991,207,Regular
SPH03992,207,Regular
SPH03993,207,Regular
SPH03994,207,Regular
SPH03995,207,Regular
SPH03996,207,Regular
SPH03997,207,Regular
SPH03998,207,Regular
SPH03999,207,Regular
SPH04000,207,Regular
SPH04001,207,Regular
SPH04002,207,Regular
SPH04003,207,Regular
SPH04004,207,Regular
SPH04005,207,Regular
SPH04006,207,Regular
SPH04007,207,Regular
SPH04008,207,Regular
SPH04009,207,Regular
SPH04010,207,Regular
SPH04011,207,Regular
SPH04012,207,Regular
SPH04013,207,Regular
SPH04014,207,Regular
SPH04015,207,Regular
SPH04016,207,Regular
SPH04017,207,Regular
SPH04018,207,Regular
SPH04019,207,Regular
SPH04020,207,Regular
SPH04021,207,Regular
SPH04022,207,Regular
SPH04023,207,Regular
SPH04024,207,Regular
SPH04025,207,Regular
SPH04026,207,Regular
SPH04027,207,Regular
SPH04028,207,Regular
SPH04029,207,Regular
SPH04030,207,Regular
SPH04031,207,Regular
SPH04032,207,Regular
SPH04033,207,Regular
SPH04034,207,Regular
SPH04035,207,Regular
SPH04036,207,Regular
SPH04037,207,Regular
SPH04038,207,Regular
SPH04039,207,Regular
SPH04040,207,Regular
SPH04041,207,Regular
SPH04042,207,Regular
SPH04043,207,Regular
SPH04044,207,Regular
SPH04045,207,Regular
SPH04046,207,Regular
SPH04047,207,Regular
SPH04048,207,Regular
SPH04049,207,Regular
SPH04050,207,Regular
SPH04051,207,Regular
SPH04052,207,Regular
SPH04053,207,Regular
SPH04054,207,Regular
SPH04055,207,Regular
SPH04056,207,Regular
SPH04057,207,Regular
SPH04058,207,Regular
SPH04059,207,Regular
SPH04060,207,Regular
SPH04061,207,Regular
SPH04062,207,Regular
SPH04063,207,Regular
SPH04064,207,Regular
SPH04065,207,Regular
SPH04066,207,Regular
SPH04067,207,Regular
SPH04068,207,Regular
SPH04069,207,Regular
SPH04070,207,Regular
SPH04071,207,Regular
SPH04072,207,Regular
SPH04073,207,Regular
SPH04074,207,Regular
SPH04075,207,Regular
SPH04076,207,Regular
SPH04077,207,Regular
SPH04078,207,Regular
SPH04079,207,Regular
SPH04080,207,Regular
SPH04081,207,Regular
SPH04082,207,Regular
SPH04083,207,Regular
SPH04084,207,Regular
SPH04085,207,Regular
SPH04086,207,Regular
SPH04087,207,Regular
SPH04088,207,Regular
SPH04089,207,Regular
SPH04090,207,Regular
SPH04091,207,Regular
SPH04092,207,Regular
SPH04093,207,Regular
SPH04094,207,Regular
SPH04095,207,Regular
SPH04096,207,Regular
SPH04097,207,Regular
SPH04098,207,Regular
SPH04099,207,Regular
SPH04100,207,Regular
SPH04101,207,Regular
SPH04102,207,Regular
SPH04103,207,Regular
SPH04104,207,Regular
SPH04105,207,Regular
SPH04106,207,Regular
SPH04107,207,Regular
SPH04108,207,Regular
SPH04109,207,Regular
SPH04110,207,Regular
SPH04111,207,Regular
SPH04112,207,Regular
SPH04113,207,Regular
SPH04114,207,Regular
SPH04115,207,Regular
SPH04116,207,Regular
SPH04117,207,Regular
SPH04118,207,Regular
SPH04119,207,Regular
SPH04120,207,Regular
SPH04121,207,Regular
SPH04122,207,Regular
SPH04123,207,Regular
SPH04124,207,Regular
SPH04125,207,Regular
SPH04126,207,Regular
SPH04127,207,Regular
SPH04128,207,Regular
SPH04129,207,Regular
SPH04130,207,Regular
SPH04131,207,Regular
SPH04132,207,Regular
SPH04133,207,Regular
SPH04134,207,Regular
SPH04135,207,Regular
SPH04136,207,Regular
SPH04137,207,Regular
SPH04138,207,Regular
SPH04139,207,Regular
SPH04140,207,Regular
SPH04141,207,Regular
SPH04142,207,Regular
SPH04143,207,Regular
SPH04144,207,Regular
SPH04145,207,Regular
SPH04146,207,Regular
SPH04147,207,Regular
SPH04148,207,Regular
SPH04149,207,Regular
SPH04150,207,Regular
SPH04151,207,Regular
SPH04152,207,Regular
SPH04153,207,Regular
SPH04154,207,Regular
SPH04155,207,Regular
SPH04156,207,Regular
SPH04157,207,Regular
SPH04158,207,Regular
SPH04159,207,Regular
SPH04160,207,Regular
SPH04161,207,Regular
SPH04162,207,Regular
SPH04163,207,Regular
SPH04164,207,Regular
SPH04165,207,Regular
SPH04166,207,Regular
SPH04167,207,Regular
SPH04168,207,Regular
SPH04169,207,Regular
SPH04170,207,Regular
SPH04171,207,Regular
SPH04172,207,Regular
SPH04173,207,Regular
SPH04174,207,Regular
SPH04175,207,Regular
SPH04176,207,Regular
SPH04177,207,Regular
SPH04178,207,Regular
SPH04179,207,Regular
SPH04180,207,Regular
SPH04181,207,Regular
SPH04182,207,Regular
SPH04183,207,Regular
SPH04184,207,Regular
SPH04185,207,Regular
SPH04186,207,Regular
SPH04187,207,Regular
SPH04188,207,Regular
SPH04189,207,Regular
SPH04190,207,Regular
SPH04191,207,Regular
SPH04192,207,Regular
SPH04193,207,Regular
SPH04194,207,Regular
SPH04195,207,Regular
SPH04196,207,Regular
SPH04197,207,Regular
SPH04198,207,Regular
SPH04199,207,Regular
SPH04200,207,Regular
SPH04201,207,Regular
SPH04202,207,Regular
SPH04203,207,Regular
SPH04204,207,Regular
SPH04205,207,Regular
SPH04206,207,Regular
SPH04207,207,Regular
SPH04208,208,Regular
SPH04209,208,Regular
SPH04210,208,Regular
SPH04211,208,Regular
SPH04212,208,Regular
SPH04213,208,Regular
SPH04214,208,Regular
SPH04215,208,Regular
SPH04216,208,Regular
SPH04217,208,Regular
SPH04218,208,Regular
SPH04219,208,Regular
SPH04220,208,Regular
SPH04221,208,Regular
SPH04222,208,Regular
SPH04223,208,Regular
SPH04224,208,Regular
SPH04225,208,Regular
SPH04226,208,Regular
SPH04227,208,Regular
SPH04228,208,Regular
SPH04229,208,Regular
SPH04230,208,Regular
SPH04231,208,Regular
SPH04232,208,Regular
SPH04233,208,Regular
SPH04234,208,Regular
SPH04235,208,Regular
SPH04236,208,Regular
SPH04237,208,Regular
SPH04238,208,Regular
SPH04239,208,Regular
SPH04240,208,Regular
SPH04241,208,Regular
SPH04242,208,Regular
SPH04243,208,Regular
SPH04244,208,Regular
SPH04245,208,Regular
SPH04246,208,Regular
SPH04247,208,Regular
SPH04248,208,Regular
SPH04249,208,Regular
SPH04250,208,Regular
SPH04251,208,Regular
SPH04252,208,Regular
SPH04253,208,Regular
SPH04254,208,Regular
SPH04255,208,Regular
SPH04256,208,Regular
SPH04257,208,Regular
SPH04258,208,Regular
SPH04259,208,Regular
SPH04260,208,Regular
SPH04261,208,Regular
SPH04262,208,Regular
SPH04263,208,Regular
SPH04264,208,Regular
SPH04265,208,Regular
SPH04266,208,Regular
SPH04267,208,Regular
SPH04268,208,Regular
SPH04269,208,Regular
SPH04270,208,Regular
SPH04271,208,Regular
SPH04272,208,Regular
SPH04273,208,Regular
SPH04274,208,Regular
SPH04275,208,Regular
SPH04276,208,Regular
SPH04277,208,Regular
SPH04278,208,Regular
SPH04279,208,Regular
SPH04280,208,Regular
SPH04281,208,Regular
SPH04282,208,Regular
SPH04283,208,Regular
SPH04284,208,Regular
SPH04285,208,Regular
SPH04286,208,Regular
SPH04287,208,Regular
SPH04288,208,Regular
SPH04289,208,Regular
SPH04290,208,Regular
SPH04291,208,Regular
SPH04292,208,Regular
SPH04293,208,Regular
SPH04294,208,Regular
SPH04295,208,Regular
SPH04296,208,Regular
SPH04297,208,Regular
SPH04298,208,Regular
SPH04299,208,Regular
SPH04300,208,Regular
SPH04301,208,Regular
SPH04302,208,Regular
SPH04303,208,Regular
SPH04304,208,Regular
SPH04305,208,Regular
SPH04306,208,Regular
SPH04307,208,Regular
SPH04308,208,Regular
SPH04309,208,Regular
SPH04310,208,Regular
SPH04311,208,Regular
SPH04312,208,Regular
SPH04313,208,Regular
SPH04314,208,Regular
SPH04315,208,Regular
SPH04316,208,Regular
SPH04317,208,Regular
SPH04318,208,Regular
SPH04319,208,Regular
SPH04320,208,Regular
SPH04321,208,Regular
SPH04322,208,Regular
SPH04323,208,Regular
SPH04324,208,Regular
SPH04325,208,Regular
SPH04326,208,Regular
SPH04327,208,Regular
SPH04328,208,Regular
SPH04329,208,Regular
SPH04330,208,Regular
SPH04331,208,Regular
SPH04332,208,Regular
SPH04333,208,Regular
SPH04334,208,Regular
SPH04335,208,Regular
SPH04336,208,Regular
SPH04337,208,Regular
SPH04338,208,Regular
SPH04339,208,Regular
SPH04340,208,Regular
SPH04341,208,Regular
SPH04342,208,Regular
SPH04343,208,Regular
SPH04344,208,Regular
SPH04345,208,Regular
SPH04346,208,Regular
SPH04347,208,Regular
SPH04348,208,Regular
SPH04349,208,Regular
SPH04350,208,Regular
SPH04351,208,Regular
SPH04352,208,Regular
SPH04353,208,Regular
SPH04354,208,Regular
SPH04355,208,Regular
SPH04356,208,Regular
SPH04357,208,Regular
SPH04358,208,Regular
SPH04359,208,Regular
SPH04360,208,Regular
SPH04361,208,Regular
SPH04362,208,Regular
SPH04363,208,Regular
SPH04364,208,Regular
SPH04365,208,Regular
SPH04366,208,Regular
